"SCAPTION(지점명)","SECTIME(년월일시분)","S00A(풍향)","S00A_S(풍향)","S01A(풍속)","S02A(기온)","S03M(강수)","S04A(강수유무)","S05A(습도)","S06M(일사)","S07M(일조)"
"[서] 도봉",20170102150900,268.700012207031,"서",1.10000002384186,9,0,0,63.7999992370605,0,0
"[서] 도봉",20170102151000,279.399993896484,"서",1,9,0,0,63.9000015258789,0,0
"[서] 도봉",20170102151100,280.600006103516,"서",1.10000002384186,9,0,0,64,0,0
"[서] 도봉",20170102151200,248.899993896484,"서남서",0.800000011920929,9,0,0,63.9000015258789,0,0
"[서] 도봉",20170102151300,260.899993896484,"서",1.60000002384186,9,0,0,63.7999992370605,0,0
"[서] 도봉",20170102151400,274.100006103516,"서",2,9,0,0,63.9000015258789,0,0
"[서] 도봉",20170102151500,285,"서북서",1.39999997615814,8.89999961853027,0,0,63.7999992370605,0,0
"[서] 도봉",20170102151600,255.199996948242,"서남서",0.600000023841858,9,0,0,64,0,0
"[서] 도봉",20170102151700,277.399993896484,"서",0.200000002980232,9,0,0,63.7999992370605,0,0
"[서] 도봉",20170102151800,237.399993896484,"서남서",1.10000002384186,9,0,0,63.7000007629395,0,0
"[서] 도봉",20170102151900,250.300003051758,"서남서",2.59999990463257,9.10000038146973,0,0,63.4000015258789,0,0
"[서] 도봉",20170102152000,274.5,"서",1.5,9.10000038146973,0,0,63,0,0
"[서] 도봉",20170102152100,323.100006103516,"북서",0.5,9.10000038146973,0,0,62.9000015258789,0,0
"[서] 도봉",20170102152200,243.899993896484,"서남서",1.29999995231628,9.10000038146973,0,0,62.5,0,0
"[서] 도봉",20170102152300,260.600006103516,"서",1.70000004768372,9.10000038146973,0,0,62.0999984741211,0,0
"[서] 도봉",20170102152400,292.200012207031,"서북서",1.70000004768372,9.19999980926514,0,0,61.7999992370605,0,0
"[서] 도봉",20170102152500,279.299987792969,"서",1.60000002384186,9.19999980926514,0,0,61.4000015258789,0,0
"[서] 도봉",20170102152600,272.5,"서",2,9.19999980926514,0,0,61.2999992370605,0,0
"[서] 도봉",20170102152700,266.5,"서",1.10000002384186,9.19999980926514,0,0,61.2000007629395,0,0
"[서] 도봉",20170102152800,0,"북",0,9.19999980926514,0,0,61.0999984741211,0,0
"[서] 도봉",20170102152900,0,"북",0,9.19999980926514,0,0,60.9000015258789,0,0
"[서] 도봉",20170102153000,0,"북",0,9.10000038146973,0,0,60.7999992370605,0,0
"[서] 도봉",20170102153100,267.899993896484,"서",3.29999995231628,9.10000038146973,0,0,60.9000015258789,0,0
"[서] 도봉",20170102153200,264.799987792969,"서",2.29999995231628,9,0,0,60.9000015258789,0,0
"[서] 도봉",20170102153300,266.600006103516,"서",1.5,9,0,0,61,0,0
"[서] 도봉",20170102153400,340.299987792969,"북북서",0.699999988079071,9,0,0,61.2000007629395,0,0
"[서] 도봉",20170102153500,279.600006103516,"서",0.899999976158142,9.10000038146973,0,0,61.5,0,0
"[서] 도봉",20170102153600,267.200012207031,"서",1.5,9.10000038146973,0,0,61.4000015258789,0,0
"[서] 도봉",20170102153700,264,"서",1.79999995231628,9.19999980926514,0,0,61.4000015258789,0,0
"[서] 도봉",20170102153800,270.600006103516,"서",0.800000011920929,9.19999980926514,0,0,61.2000007629395,0,0
"[서] 도봉",20170102153900,265.100006103516,"서",1.5,9.30000019073486,0,0,60.7999992370605,0,0
"[서] 도봉",20170102154000,279.700012207031,"서",1.5,9.30000019073486,0,0,60.4000015258789,0,0
"[서] 도봉",20170102154100,278.5,"서",1.29999995231628,9.30000019073486,0,0,60.0999984741211,0,0
"[서] 도봉",20170102154200,281.600006103516,"서북서",1.89999997615814,9.10000038146973,0,0,60.0999984741211,0,0
"[서] 도봉",20170102154300,272.299987792969,"서",0.899999976158142,9,0,0,60.2999992370605,0,0
"[서] 도봉",20170102154400,304.600006103516,"북서",0.400000005960464,9.10000038146973,0,0,60.7000007629395,0,0
"[서] 도봉",20170102154500,265,"서",0.699999988079071,9.10000038146973,0,0,60.7000007629395,0,0
"[서] 도봉",20170102154600,276.100006103516,"서",2.20000004768372,9.10000038146973,0,0,60.5999984741211,0,0
"[서] 도봉",20170102154700,299.5,"서북서",2.40000009536743,9.10000038146973,0,0,60.7000007629395,0,0
"[서] 도봉",20170102154800,277.899993896484,"서",1.70000004768372,9,0,0,60.7000007629395,0,0
"[서] 도봉",20170102154900,289.5,"서북서",0.800000011920929,9,0,0,60.7999992370605,0,0
"[서] 도봉",20170102155000,293.399993896484,"서북서",0.899999976158142,9,0,0,60.9000015258789,0,0
"[서] 도봉",20170102155100,291.200012207031,"서북서",0.100000001490116,9.10000038146973,0,0,60.7999992370605,0,0
"[서] 도봉",20170102155200,242.399993896484,"서남서",1.10000002384186,9.10000038146973,0,0,60.7000007629395,0,0
"[서] 도봉",20170102155300,254.899993896484,"서남서",1.5,9.10000038146973,0,0,60.7999992370605,0,0
"[서] 도봉",20170102155400,273.399993896484,"서",2.09999990463257,9.10000038146973,0,0,60.7999992370605,0,0
"[서] 도봉",20170102155500,271.600006103516,"서",1.5,9,0,0,60.7999992370605,0,0
"[서] 도봉",20170102155600,326.600006103516,"북북서",0.100000001490116,9,0,0,60.7999992370605,0,0
"[서] 도봉",20170102155700,254.699996948242,"서남서",1.89999997615814,9,0,0,60.9000015258789,0,0
"[서] 도봉",20170102155800,266.799987792969,"서",1.60000002384186,9,0,0,60.7999992370605,0,0
"[서] 도봉",20170102155900,270.899993896484,"서",1.5,8.89999961853027,0,0,61,0,0
"[서] 도봉",20170102160000,250.600006103516,"서남서",2.20000004768372,8.89999961853027,0,0,61,0,0
"[서] 도봉",20170102160100,267.899993896484,"서",1.70000004768372,8.80000019073486,0,0,61.2000007629395,0,0
"[서] 도봉",20170102160200,271,"서",1.20000004768372,8.89999961853027,0,0,61.2000007629395,0,0
"[서] 도봉",20170102160300,268.200012207031,"서",2.20000004768372,8.80000019073486,0,0,61.2000007629395,0,0
"[서] 도봉",20170102160400,273.399993896484,"서",2.40000009536743,8.80000019073486,0,0,61.2999992370605,0,0
"[서] 도봉",20170102160500,289.600006103516,"서북서",2.40000009536743,8.80000019073486,0,0,61.4000015258789,0,0
"[서] 도봉",20170102160600,276.600006103516,"서",1.89999997615814,8.69999980926514,0,0,61.4000015258789,0,0
"[서] 도봉",20170102160700,280,"서",2,8.69999980926514,0,0,61.2999992370605,0,0
"[서] 도봉",20170102160800,261.5,"서",1.29999995231628,8.69999980926514,0,0,61.2999992370605,0,0
"[서] 도봉",20170102160900,299.600006103516,"서북서",1.5,8.69999980926514,0,0,61.2000007629395,0,0
"[서] 도봉",20170102161000,272.899993896484,"서",1.79999995231628,8.69999980926514,0,0,61.2000007629395,0,0
"[서] 도봉",20170102161100,269.399993896484,"서",2.59999990463257,8.69999980926514,0,0,61,0,0
"[서] 도봉",20170102161200,268.399993896484,"서",1.79999995231628,8.69999980926514,0,0,60.9000015258789,0,0
"[서] 도봉",20170102161300,276.100006103516,"서",0.800000011920929,8.69999980926514,0,0,60.7000007629395,0,0
"[서] 도봉",20170102161400,258.399993896484,"서남서",0.400000005960464,8.69999980926514,0,0,60.7999992370605,0,0
"[서] 도봉",20170102161500,0.600000023841858,"북",0.400000005960464,8.69999980926514,0,0,60.7000007629395,0,0
"[서] 도봉",20170102161600,257,"서남서",0.600000023841858,8.69999980926514,0,0,60.7000007629395,0,0
"[서] 도봉",20170102161700,251.199996948242,"서남서",2.59999990463257,8.69999980926514,0,0,60.5999984741211,0,0
"[서] 도봉",20170102161800,265.100006103516,"서",1.89999997615814,8.60000038146973,0,0,60.7999992370605,0,0
"[서] 도봉",20170102161900,258.700012207031,"서남서",1.89999997615814,8.60000038146973,0,0,61,0,0
"[서] 도봉",20170102162000,313.200012207031,"북서",1.89999997615814,8.5,0,0,61.2999992370605,0,0
"[서] 도봉",20170102162100,307.200012207031,"북서",1.70000004768372,8.5,0,0,61.5,0,0
"[서] 도봉",20170102162200,307.299987792969,"북서",1.39999997615814,8.39999961853027,0,0,61.5,0,0
"[서] 도봉",20170102162300,278.899993896484,"서",1.10000002384186,8.39999961853027,0,0,61.7999992370605,0,0
"[서] 도봉",20170102162400,269.5,"서",1.29999995231628,8.39999961853027,0,0,61.7000007629395,0,0
"[서] 도봉",20170102162500,239.899993896484,"서남서",1.79999995231628,8.39999961853027,0,0,61.7000007629395,0,0
"[서] 도봉",20170102162600,245.600006103516,"서남서",2.40000009536743,8.39999961853027,0,0,61.7000007629395,0,0
"[서] 도봉",20170102162700,250.600006103516,"서남서",1.60000002384186,8.39999961853027,0,0,61.5999984741211,0,0
"[서] 도봉",20170102162800,271.399993896484,"서",1.20000004768372,8.39999961853027,0,0,61.4000015258789,0,0
"[서] 도봉",20170102162900,166.800003051758,"남남동",1.29999995231628,8.39999961853027,0,0,61.4000015258789,0,0
"[서] 도봉",20170102163000,270.200012207031,"서",1.79999995231628,8.30000019073486,0,0,61.4000015258789,0,0
"[서] 도봉",20170102163100,211.199996948242,"남남서",0.800000011920929,8.30000019073486,0,0,61.5999984741211,0,0
"[서] 도봉",20170102163200,286,"서북서",0.800000011920929,8.19999980926514,0,0,61.7999992370605,0,0
"[서] 도봉",20170102163300,292,"서북서",1.10000002384186,8.19999980926514,0,0,62.0999984741211,0,0
"[서] 도봉",20170102163400,314.899993896484,"북서",0.899999976158142,8.19999980926514,0,0,62.4000015258789,0,0
"[서] 도봉",20170102163500,303,"서북서",0.899999976158142,8.10000038146973,0,0,62.4000015258789,0,0
"[서] 도봉",20170102163600,262.399993896484,"서",0.200000002980232,8.10000038146973,0,0,62.5,0,0
"[서] 도봉",20170102163700,271,"서",0.800000011920929,8.10000038146973,0,0,62.7000007629395,0,0
"[서] 도봉",20170102163800,278.700012207031,"서",1.10000002384186,8.10000038146973,0,0,62.7000007629395,0,0
"[서] 도봉",20170102163900,282,"서북서",0.400000005960464,8.10000038146973,0,0,62.7000007629395,0,0
"[서] 도봉",20170102164000,284.899993896484,"서북서",0.200000002980232,8.10000038146973,0,0,62.7999992370605,0,0
"[서] 도봉",20170102164100,273.799987792969,"서",0.699999988079071,8.10000038146973,0,0,62.7999992370605,0,0
"[서] 도봉",20170102164200,256.899993896484,"서남서",1.10000002384186,8.10000038146973,0,0,62.9000015258789,0,0
"[서] 도봉",20170102164300,35.5,"북동",0.5,8.10000038146973,0,0,62.9000015258789,0,0
"[서] 도봉",20170102164400,304.299987792969,"북서",0.5,8.10000038146973,0,0,62.9000015258789,0,0
"[서] 도봉",20170102164500,285.200012207031,"서북서",1,8.10000038146973,0,0,62.9000015258789,0,0
"[서] 도봉",20170102164600,233.800003051758,"남서",1.20000004768372,8,0,0,62.9000015258789,0,0
"[서] 도봉",20170102164700,308.100006103516,"북서",1,8,0,0,63,0,0
"[서] 도봉",20170102164800,266.700012207031,"서",0.699999988079071,8,0,0,63,0,0
"[서] 도봉",20170102164900,232.199996948242,"남서",1.60000002384186,7.90000009536743,0,0,63.0999984741211,0,0
"[서] 도봉",20170102165000,245,"서남서",2.90000009536743,7.90000009536743,0,0,63.0999984741211,0,0
"[서] 도봉",20170102165100,265.200012207031,"서",1.70000004768372,7.90000009536743,0,0,63.0999984741211,0,0
"[서] 도봉",20170102165200,331.600006103516,"북북서",1.39999997615814,7.80000019073486,0,0,63.2000007629395,0,0
"[서] 도봉",20170102165300,300,"서북서",1.89999997615814,7.80000019073486,0,0,63.4000015258789,0,0
"[서] 도봉",20170102165400,271.100006103516,"서",1.20000004768372,7.80000019073486,0,0,63.2999992370605,0,0
"[서] 도봉",20170102165500,209.100006103516,"남남서",0.699999988079071,7.80000019073486,0,0,63.4000015258789,0,0
"[서] 도봉",20170102165600,251.699996948242,"서남서",2,7.80000019073486,0,0,63.5,0,0
"[서] 도봉",20170102165700,316.899993896484,"북서",0.699999988079071,7.80000019073486,0,0,63.5999984741211,0,0
"[서] 도봉",20170102165800,286.600006103516,"서북서",2.09999990463257,7.80000019073486,0,0,63.7999992370605,0,0
"[서] 도봉",20170102165900,281,"서",2.40000009536743,7.80000019073486,0,0,64,0,0
"[서] 도봉",20170102170000,261.5,"서",2,7.80000019073486,0,0,64.0999984741211,0,0
"[서] 도봉",20170102170100,264,"서",2.09999990463257,7.80000019073486,0,0,64.0999984741211,0,0
"[서] 도봉",20170102170200,256.700012207031,"서남서",2.09999990463257,7.80000019073486,0,0,64.0999984741211,0,0
"[서] 도봉",20170102170300,245,"서남서",0.600000023841858,7.80000019073486,0,0,64.0999984741211,0,0
"[서] 도봉",20170102170400,254.899993896484,"서남서",1.5,7.69999980926514,0,0,64.0999984741211,0,0
"[서] 도봉",20170102170500,256.899993896484,"서남서",1.70000004768372,7.69999980926514,0,0,64.1999969482422,0,0
"[서] 도봉",20170102170600,265.799987792969,"서",1.60000002384186,7.69999980926514,0,0,64.3000030517578,0,0
"[서] 도봉",20170102170700,299.700012207031,"서북서",0.899999976158142,7.69999980926514,0,0,64.3000030517578,0,0
"[서] 도봉",20170102170800,263.600006103516,"서",0.200000002980232,7.69999980926514,0,0,64.0999984741211,0,0
"[서] 도봉",20170102170900,243.199996948242,"서남서",0.400000005960464,7.59999990463257,0,0,64.1999969482422,0,0
"[서] 도봉",20170102171000,243.699996948242,"서남서",2,7.59999990463257,0,0,64.3000030517578,0,0
"[서] 도봉",20170102171100,294,"서북서",0.5,7.59999990463257,0,0,64.3000030517578,0,0
"[서] 도봉",20170102171200,0,"북",0,7.5,0,0,64.5,0,0
"[서] 도봉",20170102171300,0,"북",0,7.5,0,0,64.6999969482422,0,0
"[서] 도봉",20170102171400,0,"북",0,7.5,0,0,64.6999969482422,0,0
"[서] 도봉",20170102171500,0,"북",0,7.40000009536743,0,0,64.9000015258789,0,0
"[서] 도봉",20170102171600,0,"북",0,7.40000009536743,0,0,65.1999969482422,0,0
"[서] 도봉",20170102171700,0,"북",0,7.40000009536743,0,0,65.3000030517578,0,0
"[서] 도봉",20170102171800,0,"북",0,7.5,0,0,65.4000015258789,0,0
"[서] 도봉",20170102171900,0,"북",0,7.40000009536743,0,0,65.4000015258789,0,0
"[서] 도봉",20170102172000,0,"북",0,7.40000009536743,0,0,65.4000015258789,0,0
"[서] 도봉",20170102172100,0,"북",0,7.40000009536743,0,0,65.4000015258789,0,0
"[서] 도봉",20170102172200,0,"북",0,7.30000019073486,0,0,65.5,0,0
"[서] 도봉",20170102172300,0,"북",0.100000001490116,7.30000019073486,0,0,65.5999984741211,0,0
"[서] 도봉",20170102172400,301.899993896484,"서북서",1.60000002384186,7.19999980926514,0,0,65.8000030517578,0,0
"[서] 도봉",20170102172500,311.5,"북서",0.899999976158142,7.19999980926514,0,0,65.8000030517578,0,0
"[서] 도봉",20170102172600,360,"북",0.300000011920929,7.19999980926514,0,0,66,0,0
"[서] 도봉",20170102172700,312.299987792969,"북서",0.5,7.19999980926514,0,0,66,0,0
"[서] 도봉",20170102172800,342.799987792969,"북북서",0.800000011920929,7.19999980926514,0,0,66,0,0
"[서] 도봉",20170102172900,0,"북",0,7.09999990463257,0,0,65.9000015258789,0,0
"[서] 도봉",20170102173000,324.299987792969,"북서",0.899999976158142,7,0,0,66.0999984741211,0,0
"[서] 도봉",20170102173100,193.600006103516,"남남서",0.5,7,0,0,66.4000015258789,0,0
"[서] 도봉",20170102173200,117.800003051758,"동남동",0.600000023841858,6.90000009536743,0,0,66.6999969482422,0,0
"[서] 도봉",20170102173300,0,"북",0,6.80000019073486,0,0,67,0,0
"[서] 도봉",20170102173400,0,"북",0,6.90000009536743,0,0,67.1999969482422,0,0
"[서] 도봉",20170102173500,250.899993896484,"서남서",0.5,7,0,0,67.3000030517578,0,0
"[서] 도봉",20170102173600,335.299987792969,"북북서",0.5,7,0,0,67.1999969482422,0,0
"[서] 도봉",20170102173700,113.599998474121,"동남동",0.400000005960464,7,0,0,67,0,0
"[서] 도봉",20170102173800,0,"북",0,7,0,0,67.0999984741211,0,0
"[서] 도봉",20170102173900,294.200012207031,"서북서",0.400000005960464,6.90000009536743,0,0,67.3000030517578,0,0
"[서] 도봉",20170102174000,344.100006103516,"북북서",0.899999976158142,6.90000009536743,0,0,67.3000030517578,0,0
"[서] 도봉",20170102174100,4.19999980926514,"북",0.899999976158142,6.90000009536743,0,0,67.4000015258789,0,0
"[서] 도봉",20170102174200,318.299987792969,"북서",0.899999976158142,6.90000009536743,0,0,67.4000015258789,0,0
"[서] 도봉",20170102174300,262.299987792969,"서",0.699999988079071,6.90000009536743,0,0,67.4000015258789,0,0
"[서] 도봉",20170102174400,307.200012207031,"북서",0.899999976158142,7,0,0,67.4000015258789,0,0
"[서] 도봉",20170102174500,254.399993896484,"서남서",0.5,6.90000009536743,0,0,67.3000030517578,0,0
"[서] 도봉",20170102174600,290.200012207031,"서북서",0.400000005960464,6.90000009536743,0,0,67.3000030517578,0,0
"[서] 도봉",20170102174700,312.700012207031,"북서",1.20000004768372,6.90000009536743,0,0,67.5999984741211,0,0
"[서] 도봉",20170102174800,270.299987792969,"서",0.899999976158142,7,0,0,67.5,0,0
"[서] 도봉",20170102174900,341.5,"북북서",0.600000023841858,7,0,0,67.4000015258789,0,0
"[서] 도봉",20170102175000,297.399993896484,"서북서",1,7,0,0,67.4000015258789,0,0
"[서] 도봉",20170102175100,294.299987792969,"서북서",1.70000004768372,7,0,0,67.3000030517578,0,0
"[서] 도봉",20170102175200,295.899993896484,"서북서",0.600000023841858,7.09999990463257,0,0,67.1999969482422,0,0
"[서] 도봉",20170102175300,345.200012207031,"북북서",0.800000011920929,7.09999990463257,0,0,67.1999969482422,0,0
"[서] 도봉",20170102175400,307.700012207031,"북서",1.29999995231628,7.09999990463257,0,0,66.9000015258789,0,0
"[서] 도봉",20170102175500,313.899993896484,"북서",0.800000011920929,7.09999990463257,0,0,66.8000030517578,0,0
"[서] 도봉",20170102175600,290.200012207031,"서북서",0.800000011920929,7.09999990463257,0,0,66.9000015258789,0,0
"[서] 도봉",20170102175700,293.600006103516,"서북서",0.699999988079071,7.09999990463257,0,0,66.9000015258789,0,0
"[서] 도봉",20170102175800,301.200012207031,"서북서",0.400000005960464,7.09999990463257,0,0,67,0,0
"[서] 도봉",20170102175900,274.299987792969,"서",0.400000005960464,7.09999990463257,0,0,67,0,0
"[서] 도봉",20170102180000,258.299987792969,"서남서",0.600000023841858,7.09999990463257,0,0,67.0999984741211,0,0
"[서] 도봉",20170102180100,32.2999992370605,"북북동",0.300000011920929,7.09999990463257,0,0,67.0999984741211,0,0
"[서] 도봉",20170102180200,327.100006103516,"북북서",0.400000005960464,7.09999990463257,0,0,67,0,0
"[서] 도봉",20170102180300,278.399993896484,"서",1.70000004768372,7.09999990463257,0,0,67.1999969482422,0,0
"[서] 도봉",20170102180400,267.600006103516,"서",2,7.09999990463257,0,0,67.1999969482422,0,0
"[서] 도봉",20170102180500,272,"서",2.90000009536743,7.19999980926514,0,0,67,0,0
"[서] 도봉",20170102180600,254.600006103516,"서남서",2.59999990463257,7.30000019073486,0,0,66.8000030517578,0,0
"[서] 도봉",20170102180700,326.399993896484,"북북서",1.60000002384186,7.30000019073486,0,0,66.5,0,0
"[서] 도봉",20170102180800,328.700012207031,"북북서",0.800000011920929,7.30000019073486,0,0,66.4000015258789,0,0
"[서] 도봉",20170102180900,317.5,"북서",1.79999995231628,7.30000019073486,0,0,66.4000015258789,0,0
"[서] 도봉",20170102181000,313.299987792969,"북서",0.800000011920929,7.30000019073486,0,0,66.0999984741211,0,0
"[서] 도봉",20170102181100,327.700012207031,"북북서",1.79999995231628,7.30000019073486,0,0,66,0,0
"[서] 도봉",20170102181200,302.5,"서북서",1.20000004768372,7.30000019073486,0,0,66,0,0
"[서] 도봉",20170102181300,251.300003051758,"서남서",1.20000004768372,7.30000019073486,0,0,66.1999969482422,0,0
"[서] 도봉",20170102181400,282.200012207031,"서북서",2.09999990463257,7.30000019073486,0,0,66.3000030517578,0,0
"[서] 도봉",20170102181500,275,"서",2.5,7.30000019073486,0,0,66.1999969482422,0,0
"[서] 도봉",20170102181600,286.299987792969,"서북서",1.79999995231628,7.30000019073486,0,0,66.1999969482422,0,0
"[서] 도봉",20170102181700,283,"서북서",0.800000011920929,7.30000019073486,0,0,66,0,0
"[서] 도봉",20170102181800,304.299987792969,"북서",0.800000011920929,7.30000019073486,0,0,66.0999984741211,0,0
"[서] 도봉",20170102181900,335.899993896484,"북북서",1.10000002384186,7.30000019073486,0,0,66.1999969482422,0,0
"[서] 도봉",20170102182000,337.600006103516,"북북서",1.10000002384186,7.30000019073486,0,0,66.3000030517578,0,0
"[서] 도봉",20170102182100,339.100006103516,"북북서",1.89999997615814,7.19999980926514,0,0,66.4000015258789,0,0
"[서] 도봉",20170102182200,251.100006103516,"서남서",0.699999988079071,7.19999980926514,0,0,66.5,0,0
